21.9810 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
449.6460 	EXP 	New trial (rep=0, index=19): OrderedDict([('index', 4), ('path1', 'audio\\set_11\\bawl_en-IN-Standard-A.wav'), ('path2', 'audio\\set_6\\bee_en-IN-Standard-A.wav'), ('path3', 'audio\\set_9\\rocks_en-IN-Standard-A.wav'), ('path4', 'audio\\set_5\\sat_en-IN-Standard-A.wav'), ('word1', 'bawl'), ('word2', 'bee'), ('word3', 'rocks'), ('word4', 'sat'), ('delay', 550)])
449.6617 	EXP 	text_8: autoDraw = False
449.6617 	EXP 	text_8: autoDraw = False
449.6617 	EXP 	text_3: autoDraw = True
449.6617 	EXP 	text_4: autoDraw = True
452.6611 	EXP 	text_3: autoDraw = False
452.6611 	EXP 	text_4: autoDraw = False
452.6611 	EXP 	text_3: autoDraw = False
452.6611 	EXP 	text_4: autoDraw = False
452.6611 	EXP 	firstW: height = 0.05000000000000001
452.6611 	EXP 	firstW: height = 0.05000000000000001
452.6611 	EXP 	firstW: height = 0.05000000000000001
452.6611 	EXP 	firstW: text = 'bawl'
452.6611 	EXP 	firstW: autoDraw = True
454.6608 	EXP 	firstW: autoDraw = False
454.6608 	EXP 	polygon: autoDraw = True
455.1607 	EXP 	polygon: autoDraw = False
455.1607 	EXP 	firstW: autoDraw = False
455.1607 	EXP 	polygon: autoDraw = False
455.1607 	EXP 	secondW: height = 0.05000000000000001
455.1607 	EXP 	secondW: height = 0.05000000000000001
455.1607 	EXP 	secondW: height = 0.05000000000000001
455.1607 	EXP 	secondW: text = 'bee'
455.1607 	EXP 	secondW: autoDraw = True
457.1605 	EXP 	secondW: autoDraw = False
457.1605 	EXP 	polygon_2: autoDraw = True
457.6602 	EXP 	polygon_2: autoDraw = False
457.6602 	EXP 	secondW: autoDraw = False
457.6602 	EXP 	polygon_2: autoDraw = False
457.6602 	EXP 	thirdW: height = 0.05000000000000001
457.6602 	EXP 	thirdW: height = 0.05000000000000001
457.6602 	EXP 	thirdW: height = 0.05000000000000001
457.6602 	EXP 	thirdW: text = 'rocks'
457.6602 	EXP 	thirdW: autoDraw = True
459.6599 	EXP 	thirdW: autoDraw = False
459.6599 	EXP 	polygon_3: autoDraw = True
460.1716 	EXP 	polygon_3: autoDraw = False
460.1716 	EXP 	thirdW: autoDraw = False
460.1716 	EXP 	polygon_3: autoDraw = False
460.1716 	EXP 	fourthW: height = 0.05000000000000001
460.1716 	EXP 	fourthW: height = 0.05000000000000001
460.1716 	EXP 	fourthW: height = 0.05000000000000001
460.1716 	EXP 	fourthW: text = 'sat'
460.1716 	EXP 	fourthW: autoDraw = True
460.7106 	EXP 	Sound sound_1 started
461.3981 	EXP 	Sound sound_1 reached end of file
461.3981 	EXP 	Sound sound_1 reached end of file
462.1761 	EXP 	fourthW: autoDraw = False
462.1761 	EXP 	fourthW: autoDraw = False
462.1761 	EXP 	text_6: autoDraw = True
463.7128 	DATA 	Keypress: n
463.7256 	EXP 	text_6: autoDraw = False
463.7256 	EXP 	text_8: autoDraw = True
465.2113 	EXP 	New trial (rep=0, index=20): OrderedDict([('index', 4), ('path1', 'audio\\set_11\\crawl_en-IN-Standard-X.wav'), ('path2', 'audio\\set_11\\bawl_en-IN-Standard-X.wav'), ('path3', 'audio\\set_1\\light_en-IN-Standard-X.wav'), ('path4', 'audio\\set_4\\face_en-IN-Standard-X.wav'), ('word1', 'crawl'), ('word2', 'bawl'), ('word3', 'light'), ('word4', 'face'), ('delay', 550)])
465.2256 	EXP 	text_8: autoDraw = False
465.2256 	EXP 	text_8: autoDraw = False
465.2256 	EXP 	text_3: autoDraw = True
465.2256 	EXP 	text_4: autoDraw = True
468.2248 	EXP 	text_3: autoDraw = False
468.2248 	EXP 	text_4: autoDraw = False
468.2248 	EXP 	text_3: autoDraw = False
468.2248 	EXP 	text_4: autoDraw = False
468.2248 	EXP 	firstW: height = 0.05000000000000001
468.2248 	EXP 	firstW: height = 0.05000000000000001
468.2248 	EXP 	firstW: height = 0.05000000000000001
468.2248 	EXP 	firstW: text = 'crawl'
468.2248 	EXP 	firstW: autoDraw = True
470.2244 	EXP 	firstW: autoDraw = False
470.2244 	EXP 	polygon: autoDraw = True
470.7243 	EXP 	polygon: autoDraw = False
470.7243 	EXP 	firstW: autoDraw = False
470.7243 	EXP 	polygon: autoDraw = False
470.7243 	EXP 	secondW: height = 0.05000000000000001
470.7243 	EXP 	secondW: height = 0.05000000000000001
470.7243 	EXP 	secondW: height = 0.05000000000000001
470.7243 	EXP 	secondW: text = 'bawl'
470.7243 	EXP 	secondW: autoDraw = True
472.7239 	EXP 	secondW: autoDraw = False
472.7239 	EXP 	polygon_2: autoDraw = True
473.2238 	EXP 	polygon_2: autoDraw = False
473.2238 	EXP 	secondW: autoDraw = False
473.2238 	EXP 	polygon_2: autoDraw = False
473.2238 	EXP 	thirdW: height = 0.05000000000000001
473.2238 	EXP 	thirdW: height = 0.05000000000000001
473.2238 	EXP 	thirdW: height = 0.05000000000000001
473.2238 	EXP 	thirdW: text = 'light'
473.2238 	EXP 	thirdW: autoDraw = True
475.2241 	EXP 	thirdW: autoDraw = False
475.2241 	EXP 	polygon_3: autoDraw = True
475.7379 	EXP 	polygon_3: autoDraw = False
475.7379 	EXP 	thirdW: autoDraw = False
475.7379 	EXP 	polygon_3: autoDraw = False
475.7379 	EXP 	fourthW: height = 0.05000000000000001
475.7379 	EXP 	fourthW: height = 0.05000000000000001
475.7379 	EXP 	fourthW: height = 0.05000000000000001
475.7379 	EXP 	fourthW: text = 'face'
475.7379 	EXP 	fourthW: autoDraw = True
476.2736 	EXP 	Sound sound_1 started
476.9103 	EXP 	Sound sound_1 reached end of file
476.9103 	EXP 	Sound sound_1 reached end of file
477.7396 	EXP 	fourthW: autoDraw = False
477.7396 	EXP 	fourthW: autoDraw = False
477.7396 	EXP 	text_6: autoDraw = True
478.9430 	DATA 	Keypress: n
478.9562 	EXP 	text_6: autoDraw = False
478.9562 	EXP 	text_8: autoDraw = True
480.4404 	EXP 	New trial (rep=0, index=21): OrderedDict([('index', 7), ('path1', 'audio\\set_9\\box_en-IN-Standard-X.wav'), ('path2', 'audio\\set_11\\bawl_en-IN-Standard-X.wav'), ('path3', 'audio\\set_0\\sleet_en-IN-Standard-X.wav'), ('path4', 'audio\\set_5\\rat_en-IN-Standard-X.wav'), ('word1', 'box'), ('word2', 'bawl'), ('word3', 'sleet'), ('word4', 'rat'), ('delay', 1000)])
480.4558 	EXP 	text_8: autoDraw = False
480.4558 	EXP 	text_8: autoDraw = False
480.4558 	EXP 	text_3: autoDraw = True
480.4558 	EXP 	text_4: autoDraw = True
483.4554 	EXP 	text_3: autoDraw = False
483.4554 	EXP 	text_4: autoDraw = False
483.4554 	EXP 	text_3: autoDraw = False
483.4554 	EXP 	text_4: autoDraw = False
483.4554 	EXP 	firstW: height = 0.05000000000000001
483.4554 	EXP 	firstW: height = 0.05000000000000001
483.4554 	EXP 	firstW: height = 0.05000000000000001
483.4554 	EXP 	firstW: text = 'box'
483.4554 	EXP 	firstW: autoDraw = True
485.4553 	EXP 	firstW: autoDraw = False
485.4553 	EXP 	polygon: autoDraw = True
485.9547 	EXP 	polygon: autoDraw = False
485.9547 	EXP 	firstW: autoDraw = False
485.9547 	EXP 	polygon: autoDraw = False
485.9547 	EXP 	secondW: text = 'bawl'
485.9547 	EXP 	secondW: autoDraw = True
487.9543 	EXP 	secondW: autoDraw = False
487.9543 	EXP 	polygon_2: autoDraw = True
488.4543 	EXP 	polygon_2: autoDraw = False
488.4543 	EXP 	secondW: autoDraw = False
488.4543 	EXP 	polygon_2: autoDraw = False
488.4543 	EXP 	thirdW: height = 0.05000000000000001
488.4543 	EXP 	thirdW: height = 0.05000000000000001
488.4543 	EXP 	thirdW: height = 0.05000000000000001
488.4543 	EXP 	thirdW: text = 'sleet'
488.4543 	EXP 	thirdW: autoDraw = True
490.4548 	EXP 	thirdW: autoDraw = False
490.4548 	EXP 	polygon_3: autoDraw = True
490.9799 	EXP 	thirdW: autoDraw = False
490.9799 	EXP 	polygon_3: autoDraw = False
490.9799 	EXP 	fourthW: height = 0.05000000000000001
490.9799 	EXP 	fourthW: height = 0.05000000000000001
490.9799 	EXP 	fourthW: height = 0.05000000000000001
490.9799 	EXP 	fourthW: text = 'rat'
490.9799 	EXP 	fourthW: autoDraw = True
491.9537 	EXP 	Sound sound_1 started
492.6038 	EXP 	Sound sound_1 reached end of file
492.6039 	EXP 	Sound sound_1 reached end of file
492.9867 	EXP 	fourthW: autoDraw = False
492.9867 	EXP 	fourthW: autoDraw = False
492.9867 	EXP 	text_6: autoDraw = True
494.0900 	DATA 	Keypress: n
494.1031 	EXP 	text_6: autoDraw = False
494.1031 	EXP 	text_8: autoDraw = True
495.5871 	EXP 	New trial (rep=0, index=22): OrderedDict([('index', 1), ('path1', 'audio\\set_9\\box_en-IN-Standard-A.wav'), ('path2', 'audio\\set_9\\fox_en-IN-Standard-A.wav'), ('path3', 'audio\\set_9\\ox_en-IN-Standard-A.wav'), ('path4', 'audio\\set_9\\rocks_en-IN-Standard-A.wav'), ('word1', 'box'), ('word2', 'fox'), ('word3', 'ox'), ('word4', 'rocks'), ('delay', 200)])
495.6029 	EXP 	text_8: autoDraw = False
495.6029 	EXP 	text_8: autoDraw = False
495.6029 	EXP 	text_3: autoDraw = True
495.6029 	EXP 	text_4: autoDraw = True
498.6022 	EXP 	text_3: autoDraw = False
498.6022 	EXP 	text_4: autoDraw = False
498.6022 	EXP 	text_3: autoDraw = False
498.6022 	EXP 	text_4: autoDraw = False
498.6022 	EXP 	firstW: text = 'box'
498.6022 	EXP 	firstW: autoDraw = True
500.6017 	EXP 	firstW: autoDraw = False
500.6017 	EXP 	polygon: autoDraw = True
501.1017 	EXP 	polygon: autoDraw = False
501.1017 	EXP 	firstW: autoDraw = False
501.1017 	EXP 	polygon: autoDraw = False
501.1017 	EXP 	secondW: height = 0.05000000000000001
501.1017 	EXP 	secondW: height = 0.05000000000000001
501.1017 	EXP 	secondW: height = 0.05000000000000001
501.1017 	EXP 	secondW: text = 'fox'
501.1017 	EXP 	secondW: autoDraw = True
503.1014 	EXP 	secondW: autoDraw = False
503.1014 	EXP 	polygon_2: autoDraw = True
503.6016 	EXP 	polygon_2: autoDraw = False
503.6016 	EXP 	secondW: autoDraw = False
503.6016 	EXP 	polygon_2: autoDraw = False
503.6016 	EXP 	thirdW: height = 0.05000000000000001
503.6016 	EXP 	thirdW: height = 0.05000000000000001
503.6016 	EXP 	thirdW: height = 0.05000000000000001
503.6016 	EXP 	thirdW: text = 'ox'
503.6016 	EXP 	thirdW: autoDraw = True
505.6018 	EXP 	thirdW: autoDraw = False
505.6018 	EXP 	polygon_3: autoDraw = True
506.1067 	EXP 	polygon_3: autoDraw = False
506.1067 	EXP 	thirdW: autoDraw = False
506.1067 	EXP 	polygon_3: autoDraw = False
506.1067 	EXP 	fourthW: height = 0.05000000000000001
506.1067 	EXP 	fourthW: height = 0.05000000000000001
506.1067 	EXP 	fourthW: height = 0.05000000000000001
506.1067 	EXP 	fourthW: text = 'rocks'
506.1067 	EXP 	fourthW: autoDraw = True
506.3009 	EXP 	Sound sound_1 started
507.0455 	EXP 	Sound sound_1 reached end of file
507.0456 	EXP 	Sound sound_1 reached end of file
508.1170 	EXP 	fourthW: autoDraw = False
508.1170 	EXP 	fourthW: autoDraw = False
508.1170 	EXP 	text_6: autoDraw = True
508.5703 	DATA 	Keypress: y
508.5837 	EXP 	text_6: autoDraw = False
508.5837 	EXP 	text_8: autoDraw = True
510.0682 	EXP 	New trial (rep=0, index=23): OrderedDict([('index', 2), ('path1', 'audio\\set_3\\train_en-IN-Standard-A.wav'), ('path2', 'audio\\set_3\\train_en-IN-Standard-A.wav'), ('path3', 'audio\\set_3\\lane_en-IN-Standard-A.wav'), ('path4', 'audio\\set_3\\main_en-IN-Standard-A.wav'), ('word1', 'rain'), ('word2', 'train'), ('word3', 'lane'), ('word4', 'main'), ('delay', 400)])
510.0831 	EXP 	text_8: autoDraw = False
510.0831 	EXP 	text_8: autoDraw = False
510.0831 	EXP 	text_3: autoDraw = True
510.0831 	EXP 	text_4: autoDraw = True
513.0829 	EXP 	text_3: autoDraw = False
513.0829 	EXP 	text_4: autoDraw = False
513.0829 	EXP 	text_3: autoDraw = False
513.0829 	EXP 	text_4: autoDraw = False
513.0829 	EXP 	firstW: height = 0.05000000000000001
513.0829 	EXP 	firstW: height = 0.05000000000000001
513.0829 	EXP 	firstW: height = 0.05000000000000001
513.0829 	EXP 	firstW: text = 'rain'
513.0829 	EXP 	firstW: autoDraw = True
515.0832 	EXP 	firstW: autoDraw = False
515.0832 	EXP 	polygon: autoDraw = True
515.5823 	EXP 	polygon: autoDraw = False
515.5823 	EXP 	firstW: autoDraw = False
515.5823 	EXP 	polygon: autoDraw = False
515.5823 	EXP 	secondW: height = 0.05000000000000001
515.5823 	EXP 	secondW: height = 0.05000000000000001
515.5823 	EXP 	secondW: height = 0.05000000000000001
515.5823 	EXP 	secondW: text = 'train'
515.5823 	EXP 	secondW: autoDraw = True
517.5820 	EXP 	secondW: autoDraw = False
517.5820 	EXP 	polygon_2: autoDraw = True
518.0820 	EXP 	polygon_2: autoDraw = False
518.0820 	EXP 	secondW: autoDraw = False
518.0820 	EXP 	polygon_2: autoDraw = False
518.0820 	EXP 	thirdW: height = 0.05000000000000001
518.0820 	EXP 	thirdW: height = 0.05000000000000001
518.0820 	EXP 	thirdW: height = 0.05000000000000001
518.0820 	EXP 	thirdW: text = 'lane'
518.0820 	EXP 	thirdW: autoDraw = True
520.0820 	EXP 	thirdW: autoDraw = False
520.0820 	EXP 	polygon_3: autoDraw = True
520.5963 	EXP 	polygon_3: autoDraw = False
520.5963 	EXP 	thirdW: autoDraw = False
520.5963 	EXP 	polygon_3: autoDraw = False
520.5963 	EXP 	fourthW: height = 0.05000000000000001
520.5963 	EXP 	fourthW: height = 0.05000000000000001
520.5963 	EXP 	fourthW: height = 0.05000000000000001
520.5963 	EXP 	fourthW: text = 'main'
520.5963 	EXP 	fourthW: autoDraw = True
520.9815 	EXP 	Sound sound_1 started
521.6706 	EXP 	Sound sound_1 reached end of file
521.6707 	EXP 	Sound sound_1 reached end of file
522.5977 	EXP 	fourthW: autoDraw = False
522.5977 	EXP 	fourthW: autoDraw = False
522.5977 	EXP 	text_6: autoDraw = True
523.7674 	DATA 	Keypress: n
523.7808 	EXP 	text_6: autoDraw = False
523.7808 	EXP 	text_8: autoDraw = True
525.2804 	EXP 	text_8: autoDraw = False
525.2804 	EXP 	text_8: autoDraw = False
525.2804 	EXP 	text_5: autoDraw = True
529.2797 	EXP 	text_5: autoDraw = False
529.2797 	EXP 	text_5: autoDraw = False
529.2798 	EXP 	pitch_toj: status = STOPPED
529.3900 	EXP 	window1: mouseVisible = True
